1609482600,17.1,60.7,0
1616131800,18,61.2,0
1616135400,16,62.2,0
1616139000,16,60.2,0
1616142600,15.1,60.4,0
1616146200,16,59.8,0
1616149800,14,63.6,0
1616153400,15.1,59.5,0
1616157000,15.1,55.4,1
1616160600,19,53.7,1
1616164200,21.9,53.3,1
1616167800,24.1,54.5,1
1616171400,25,56,1
1616175000,30,54.2,1
1616178600,30.9,55.5,1
1616182200,32,54.5,1
1616185800,34,57.3,1
1616189400,34,53.5,1
1616193000,34,55,1
1616196600,32,56.3,1
1616200200,28,54.6,1
1616203800,27,54.8,1
1616207400,27,62.5,0
1616211000,23,62.9,0
1616214600,21,61.6,0
1616218200,23,62.3,0
1616221800,23,61.8,0
1616225400,21,60.7,0
1616229000,21.9,62.4,0
1616232600,21,62.6,0
1616236200,23,61.6,0
1616239800,25,63,0
1616243400,26.1,56.1,1
1616247000,30.9,56.6,1
1616250600,37,56.5,1
1616254200,42.1,55.4,1
1616257800,46.9,54.8,1
1616261400,51.1,55.1,1
1616265000,53.1,55.2,1
1616268600,54,54,1
1616272200,54,55.7,1
1616275800,54,54.4,1
1616279400,54,54.1,1
1616283000,48.9,54.8,1
1616286600,46.9,55.3,1
1616290200,45,54.5,1
1616293800,44.1,67.3,0
1616297400,44.1,67.1,0
1616301000,42.1,65.7,0
1616304600,39,65.3,0
1616308200,37,63.8,0
1616311800,37,64.2,0
1616315400,35.1,64.1,0
1616319000,36,65.4,0
1616322600,37,65.1,0
1616326200,37,65.7,0
1616329800,37,55.8,1
1616333400,39,54.7,1
1616337000,42.1,54.7,1
1616340600,46.9,51.4,1
1616344200,48.9,55.5,1
1616347800,52,55.3,1
1616351400,55,55.6,1
1616355000,57.9,56.8,1
1616358600,57.9,57.6,1
1616362200,57.9,57.7,1
1616365800,55.9,55.1,1
1616369400,54,55.4,1
1616373000,51.1,53.5,1
1616376600,50,54.9,1
1616380200,46.9,65.9,0
1616383800,46.9,65.9,0
1616387400,45,66.4,0
1616391000,43,66.2,0
1616394600,41,64.8,0
1616398200,41,65.4,0
1616401800,39.9,64.7,0
1616405400,39.9,64.9,0
1616409000,39,64.9,0
1616412600,36,63.6,0
1616416200,34,53.6,1
1616419800,34,55.3,1
1616423400,34,54.5,1
1616427000,36,55.8,1
1616430600,37.9,53.4,1
1616434200,37.9,56.1,1
1616437800,39,54.5,1
1616441400,37.9,53.9,1
1616445000,37,54.4,1
1616448600,35.1,54.6,1
1616452200,30.9,54,1
1616455800,28,56.3,1
1616459400,26.1,55.1,1
1616463000,24.1,54.4,1
1616466600,21,61.8,0
1616470200,19,61.3,0
1616473800,18,63.1,0
1616477400,17.1,60.3,0
1616481000,15.1,60.5,0
1616484600,14,62,0
1616488200,12.9,59.6,0
1616491800,12,61,0
1616495400,12,59.8,0
1616499000,10.9,60.9,0
1616502600,10.9,54.7,1
1616506200,12.9,54.6,1
1616509800,16,56.4,1
1616513400,17.1,54.2,1
1616517000,19,55.6,1
1616520600,21,56.1,1
1616524200,23,56.4,1
1616527800,25,54.3,1
1616531400,25,54.7,1
1616535000,24.1,55.5,1
1616538600,24.1,54.3,1
1616542200,21.9,53.6,1
1616545800,19.9,56.9,1
1616549400,19.9,56.5,1
1616553000,19.9,60.2,0
1616556600,19,62.5,0
1616560200,19,61.9,0
1616563800,19,61.4,0
1616567400,19,60.9,0
1616571000,18,61,0
1616574600,19,60.9,0
1616578200,18,62.2,0
1616581800,18,60.2,0
1616585400,17.1,59.6,0
1616589000,19,53.6,1
1616592600,21.9,53.8,1
1616596200,24.1,55,1
1616599800,26.1,54.1,1
1616603400,28.9,55,1
1616607000,30.9,54.8,1
1616610600,33.1,52.7,1
1616614200,34,55.6,1
1616617800,35.1,55.3,1
1616621400,36,54.7,1
1616625000,34,55.7,1
1616628600,32,54.3,1
1616632200,30,55.4,1
1616635800,28,54.3,1
1616639400,27,61.9,0
1616643000,27,63.2,0
1616646600,27,62.8,0
1616650200,27,62,0
1616653800,28,64,0
1616657400,27,62.4,0
1616661000,26.1,62,0
1616664600,25,61.8,0
1616668200,25,61.7,0
1616671800,25,62.5,0
1616675400,26.1,54.3,1
1616679000,28.9,55.5,1
1616682600,32,54.8,1
1616686200,34,53.9,1
1616689800,39,54.8,1
1616693400,39.9,55.1,1
1616697000,42.1,54.6,1
1616700600,43,54.6,1
1616704200,42.1,55.1,1
1616707800,44.1,55.2,1
1616711400,42.1,55.6,1
1616715000,39,54.4,1
1616718600,36,55.6,1
1616722200,33.1,54.7,1
1616725800,32,63.4,0
1616729400,30,65.3,0
1616733000,28.9,63.7,0
1616736600,27,63.7,0
1616740200,26.1,62.9,0
1616743800,24.1,61.3,0
1616747400,23,62.6,0
1616751000,21,61.8,0
1616754600,19,57.9,0
1616758200,18,61.7,0
1616761800,19,53.6,1
1616765400,21,57.1,1
1616769000,23,56.7,1
1616772600,26.1,53,1
1616776200,28.9,54.7,1
1616779800,30.9,56.6,1
1616783400,34,57.8,1
1616787000,34,53.5,1
1616790600,36,56.2,1
1616794200,36,56.2,1
1616797800,36,53.8,1
1616801400,34,53.6,1
1616805000,32,55.8,1
1616808600,30.9,54,1
1616812200,28,63.5,0
1616815800,28.9,62.1,0
1616819400,28,63.4,0
1616823000,25,61.6,0
1616826600,24.1,62,0
1616830200,26.1,63.4,0
1616833800,24.1,62.8,0
1616837400,23,62.8,0
1616841000,24.1,62.3,0
1616844600,24.1,63.8,0
1616848200,25,54.2,1
1616851800,30.9,53.3,1
1616855400,35.1,54.9,1
1616859000,37.9,55.3,1
1616862600,46,53.8,1
1616866200,51.1,54.4,1
1616869800,53.1,56.5,1
1616873400,54,52.6,1
1616877000,55.9,57.1,1
1616880600,55,55.6,1
1616884200,54,55.2,1
1616887800,53.1,54.9,1
1616891400,46,53.8,1
1616895000,46.9,54.7,1
1616898600,45,65,0
1616902200,43,66.3,0
1616905800,42.1,66.2,0
1616909400,42.1,64.7,0
1616913000,43,67.2,0
1616916600,42.1,64.7,0
1616920200,39.9,66.2,0
1616923800,39,65,0
1616927400,37.9,65.6,0
1616931000,37,65.1,0
1616934600,37.9,55.7,1
1616938200,39.9,55.6,1
1616941800,42.1,55.8,1
1616945400,46,55.2,1
1616949000,48.9,54.8,1
1616952600,52,55.2,1
1616956200,53.1,54.4,1
1616959800,54,55.9,1
1616963400,51.1,55.7,1
1616967000,48.9,55.1,1
1616970600,48,56.7,1
1616974200,46.9,55.2,1
1616977800,46.9,53.8,1
1616981400,46.9,56.1,1
1616985000,46,66.6,0
1616988600,46,66,0
1616992200,42.1,68.6,0
1616995800,42.1,65.6,0
1616999400,39.9,65.4,0
1617003000,39.9,63.9,0
1617006600,37.9,64.8,0
1617010200,37.9,64.8,0
1617013800,37,66,0
1617017400,35.1,65.2,0
1617021000,36,54.8,1
1617024600,39.9,54.9,1
1617028200,45,56.8,1
1617031800,48,54.1,1
1617035400,52,55.7,1
1617039000,54,54.1,1
1617042600,54,55.9,1
1617046200,53.1,56.7,1
1617049800,54,55.6,1
1617053400,54,55.6,1
1617057000,54,55.8,1
1617060600,53.1,53.3,1
1617064200,52,53.8,1
1617067800,51.1,52.9,1
1617071400,48.9,69.2,0
1617075000,46.9,67.7,0
1617078600,43,67.9,0
1617082200,41,65.7,0
1617085800,41,63.2,0
1617089400,37.9,64.9,0
1617093000,35.1,65.7,0
1617096600,33.1,64.2,0
1617100200,33.1,64.3,0
1617103800,33.1,64.6,0
1617107400,34,54,1
1617111000,39,53.9,1
1617114600,43,55,1
1617118200,46.9,54.5,1
1617121800,52,54.3,1
1617125400,55,55.1,1
1617129000,57.9,58,1
1617132600,57,56.8,1
1617136200,57.9,59,1
1617139800,59,59.9,1
1617143400,57,55.8,1
1617147000,54,54.2,1
1617150600,50,54.4,1
1617154200,46.9,56.4,1
1617157800,46,68.8,0
1617161400,42.1,64.9,0
1617165000,44.1,65.5,0
1617168600,39.9,64.5,0
1617172200,37,65.7,0
1617175800,37,64.9,0
1617179400,36,64.9,0
1617183000,36,67.3,0
1617186600,35.1,66.1,0
1617190200,35.1,65.1,0
1617193800,37,56.1,1
1617197400,39.9,54.4,1
1617201000,39.9,53.4,1
1617204600,42.1,54.4,1
1617208200,44.1,55.4,1
1617211800,48,55.9,1
1617215400,51.1,56.2,1
1617219000,52,55.8,1
1617222600,52,54.4,1
1617226200,53.1,54.7,1
1617229800,52,54.6,1
1617233400,51.1,54.8,1
1617237000,50,53.6,1
1617240600,50,53.7,1
1617244200,50,68,0
1617247800,46.2,66.6,0
1617251400,42.6,64.1,0
1617255000,38.8,64.5,0
1617258600,35.2,66.3,0
1617262200,31.6,64.1,0
1617265800,28,63.3,0
1617269400,24.1,62.5,0
1617273000,23,62.5,0
1617276600,24.1,59.9,0
1617280200,25,55.8,1
1617283800,26.1,56,1
1617287400,24.8,56.3,1
1617291000,26.1,55.7,1
1617294600,26.6,54,1
1617298200,27,54.6,1
1617301800,28,55.1,1
1617305400,28,57.3,1
1617309000,28,55.1,1
1617312600,28.9,55.5,1
1617316200,28.9,55.6,1
1617319800,28.9,55.8,1
1617323400,28.9,55.2,1
1617327000,28.9,55.5,1
1617330600,28.9,62.7,0
1617334200,28.9,65.3,0
1617337800,28.9,65.2,0
1617341400,28.9,62.3,0
1617345000,28.9,63.5,0
1617348600,28.9,64.3,0
1617352200,28.9,63.3,0
1617355800,28.9,64.3,0
1617359400,28.9,62.4,0
1617363000,28.9,62.8,0
1617366600,28.9,54.6,1
1617370200,30.2,57.4,1
1617373800,30,54.9,1
1617377400,30.9,54.4,1
1617381000,33.1,55.7,1
1617384600,34,56.1,1
1617388200,34,55.3,1
1617391800,35.6,54.5,1
1617395400,32,54.3,1
1617399000,33.8,54.3,1
1617402600,32,53.9,1
1617406200,30.9,56.7,1
1617409800,30,54.8,1
1617413400,28.9,54.3,1
1617417000,28,62.9,0
1617420600,25,61.7,0
1617424200,24.1,62.2,0
1617427800,23,61.6,0
1617431400,21.9,60.3,0
1617435000,21,62.3,0
1617438600,19.9,62.2,0
1617442200,21,61.6,0
1617445800,21,60.9,0
1617449400,21,62,0
1617453000,21,54.1,1
1617456600,21.9,54.4,1
1617460200,23,55.3,1
1617463800,25,53.6,1
1617467400,26.1,55.7,1
1617471000,28,54.7,1
1617474600,28,55.3,1
1617478200,28.9,55.9,1
1617481800,28.9,53,1
1617485400,28.9,55.3,1
1617489000,28,54.5,1
1617492600,28,54.6,1
1617496200,28,56.6,1
1617499800,27,54.4,1
1617503400,27,63.9,0
1617507000,26.1,63.4,0
1617510600,26.1,62.9,0
1617514200,26.1,63.4,0
1617517800,26.1,64.3,0
1617521400,25,63.1,0
1617525000,25,62.2,0
1617528600,24.1,60.7,0
1617532200,24.1,61.1,0
1617535800,24.1,61.5,0
1617539400,24.1,55.3,1
1617543000,25,57.4,1
1617546600,26.1,55.4,1
1617550200,27,54.7,1
1617553800,28,54.3,1
1617557400,28.9,55.6,1
1617561000,30,55.3,1
1617564600,30.9,53.3,1
1617568200,30.9,55.4,1
1617571800,30.9,55.7,1
1617575400,30.9,54.8,1
1617579000,30.9,56.1,1
1617582600,28.9,55.8,1
1617586200,27,54.9,1
1617589800,26.1,62.5,0
1617593400,26.1,64.8,0
1617597000,24.1,59.8,0
1617600600,24.1,62.8,0
1617604200,23,63.1,0
1617607800,23,62.6,0
1617611400,19.9,60.8,0
1617615000,19,62.7,0
1617618600,18,60.1,0
1617622200,18,60,0
1617625800,21,53.8,1
1617629400,26.1,54.4,1
1617633000,30.9,52.7,1
1617636600,32,55.4,1
1617640200,34,56.4,1
1617643800,35.1,55.1,1
1617647400,36,56.7,1
1617651000,37,54.3,1
1617654600,37,54,1
1617658200,37,54.8,1
1617661800,37,54.4,1
1617665400,36,55,1
1617669000,34,53.7,1
1617672600,33.1,54,1
1617676200,33.1,63.5,0
1617679800,28.9,62.9,0
1617683400,28.9,62.6,0
1617687000,28.9,64.4,0
1617690600,27,61.5,0
1617694200,25,62.3,0
1617697800,25,61.6,0
1617701400,24.1,62.1,0
1617705000,26.1,61.6,0
1617708600,25,61.8,0
1617712200,27,56.1,1
1617715800,30,56.7,1
1617719400,34,54.3,1
1617723000,36,54.1,1
1617726600,37,54.6,1
1617730200,39.9,54.9,1
1617733800,41,56.7,1
1617737400,43,54.3,1
1617741000,45,54.6,1
1617744600,46,56.8,1
1617748200,46.9,53.8,1
1617751800,46,55.3,1
1617755400,46,55.8,1
1617759000,45,55.7,1
1617762600,45,65.9,0
1617766200,44.1,66.6,0
1617769800,44.1,63.8,0
1617773400,44.1,66.1,0
1617777000,44.1,65.3,0
1617780600,44.6,67,0
1617784200,45,66.2,0
1617787800,44.1,67.4,0
1617791400,44.1,66.2,0
1617795000,48.9,66.9,0
1617798600,48.9,55.1,1
1617802200,50,53.8,1
1617805800,50,53.4,1
1617809400,51.1,56.1,1
1617813000,51.1,53.5,1
1617816600,52,56.3,1
1617820200,54,55,1
1617823800,53.1,53.7,1
1617827400,53.1,55.8,1
1617831000,53.6,56.3,1
1617834600,53.1,53.4,1
1617838200,52,55.2,1
1617841800,52,54.2,1
1617845400,50.5,56.2,1
1617849000,48.9,68.5,0
1617852600,48.9,66.8,0
1617856200,48.9,67.8,0
1617859800,46.9,67.6,0
1617863400,46,66.4,0
1617867000,45,66.5,0
1617870600,44.1,67.2,0
1617874200,44.1,66.8,0
1617877800,44.1,67,0
1617881400,41,64.9,0
1617885000,42.1,55.9,1
1617888600,43,54.3,1
1617892200,42.1,55.4,1
1617895800,43,55.2,1
1617899400,44.6,54.7,1
1617903000,46.9,55.2,1
1617906600,48.9,53.7,1
1617910200,50,56.9,1
1617913800,51.1,55.5,1
1617917400,52,55.6,1
1617921000,51.1,55,1
1617924600,50,52.8,1
1617928200,46.9,53.1,1
1617931800,44.1,54.1,1
1617935400,42.1,65.7,0
1617939000,39.9,66.2,0
1617942600,37.9,63.7,0
1617946200,36,65.3,0
1617949800,34,64.7,0
1617953400,33.1,63.5,0
1617957000,32,61.9,0
1617960600,30.9,63.9,0
1617964200,30,64.2,0
1617967800,28.9,64,0
1617971400,32,56.5,1
1617975000,36,53.6,1
1617978600,37.9,55.5,1
1617982200,39.9,54,1
1617985800,43,55.5,1
1617989400,45,53.7,1
1617993000,46.9,54.8,1
1617996600,48.9,55.2,1
1618000200,51.1,54.4,1
1618003800,52,54.7,1
1618007400,53.1,55.7,1
1618011000,54,55.3,1
1618014600,53.1,54.9,1
1618018200,51.1,53.2,1
1618021800,52,67.5,0
1618025400,50,67.2,0
1618029000,50,69,0
1618032600,48.9,67.8,0
1618036200,52,67.4,0
1618039800,50,66.9,0
1618043400,48.9,68.3,0
1618047000,48,67.9,0
1618050600,46,65.8,0
1618054200,45,66.9,0
1618057800,45,53.6,1
1618061400,45,54.7,1
1618065000,46.4,53.9,1
1618068600,46,55.7,1
1618072200,46.9,54.6,1
1618075800,50,55.4,1
1618079400,53.1,54.6,1
1618083000,55.9,55.7,1
1618086600,59,59.4,1
1618090200,57,55.5,1
1618093800,55.9,56.1,1
1618097400,51.1,55.1,1
1618101000,46,53.5,1
1618104600,46,55.9,1
1618108200,45,66.4,0
1618111800,46.9,68,0
1618115400,46.9,67.3,0
1618119000,48.9,67.6,0
1618122600,48.9,68,0
1618126200,51.1,67.9,0
1618129800,45,66,0
1618133400,44.1,66.9,0
1618137000,43,65.1,0
1618140600,43,66.7,0
1618144200,44.1,54.7,1
1618147800,43,54.4,1
1618151400,43,54.3,1
1618155000,44.1,54.7,1
1618158600,42.8,52.6,1
1618162200,43,55.1,1
1618165800,43,54.3,1
1618169400,43,55.3,1
1618173000,43,56.2,1
1618176600,43,55.1,1
1618180200,43,55.8,1
1618183800,43,55.4,1
1618187400,43,55.7,1
1618191000,43,54.6,1
1618194600,44.1,66.2,0
1618198200,44.1,66.5,0
1618201800,44.1,66,0
1618205400,43,65.4,0
1618209000,44.1,64.9,0
1618212600,43,65.8,0
1618216200,43,67.1,0
1618219800,43,66,0
1618223400,43,64.8,0
1618227000,42.1,68.3,0
1618230600,44.1,56.2,1
1618234200,45,54.4,1
1618237800,46.9,55.7,1
1618241400,50,55.1,1
1618245000,51.1,51.2,1
1618248600,53.1,56.1,1
1618252200,55.9,56.6,1
1618255800,59,59.4,1
1618259400,61,60.1,1
1618263000,62.1,62.4,1
1618266600,63,63.2,1
1618270200,63,63.4,1
1618273800,61,62.3,1
1618277400,59,59.3,1
1618281000,55,69.9,0
1618284600,54,68.3,0
1618288200,52,67.9,0
1618291800,51.1,67.9,0
1618295400,48,66.5,0
1618299000,46.9,65.8,0
1618302600,45,67,0
1618306200,45,68,0
1618309800,44.1,66,0
1618313400,44.1,65.9,0
1618317000,46,53.8,1
1618320600,50,55.6,1
1618324200,55,54,1
1618327800,57.9,57.6,1
1618331400,61,61.9,1
1618335000,63,63.3,1
1618338600,64.9,66.3,1
1618342200,63,64.3,1
1618345800,62.1,63.6,1
1618349400,59,58.4,1
1618353000,55.9,55.3,1
1618356600,55,54.6,1
1618360200,55,53.3,1
1618363800,54,54.5,1
1618367400,54,66.4,0
1618371000,54,66.9,0
1618374600,54,67.2,0
1618378200,53.1,68.4,0
1618381800,55,70.2,0
1618385400,55.9,69.3,0
1618389000,55,68.4,0
1618392600,55,68.5,0
1618396200,53.1,67.2,0
1618399800,54,67,0
1618403400,54,54.8,1
1618407000,53.1,54.1,1
1618410600,57,56.5,1
1618414200,60.1,60.7,1
1618417800,64,65.5,1
1618421400,68,68.2,1
1618425000,71.1,71.3,1
1618428600,73.9,72.6,1
1618432200,75.9,72.3,1
1618435800,75,72.7,1
1618439400,75,72.2,1
1618443000,72,72.5,1
1618446600,69.1,71.1,1
1618450200,68,67.9,1
1618453800,66,71.1,0
1618457400,64,71.8,0
1618461000,63,71.1,0
1618464600,62.1,70.1,0
1618468200,57.9,68.8,0
1618471800,55,67.5,0
1618475400,55.9,68.3,0
1618479000,57,69.5,0
1618482600,62.1,72.7,0
1618486200,61,69.6,0
1618489800,62.1,60.2,1
1618493400,64.9,65.3,1
1618497000,68,66.2,1
1618500600,73.9,71.7,1
1618504200,78.1,72.3,1
1618507800,79,73.4,1
1618511400,82,73.5,1
1618515000,86,74.4,1
1618518600,88,75.6,1
1618522200,91,75.6,1
1618525800,90,76.4,1
1618529400,88,75.6,1
1618533000,82.9,74.8,1
1618536600,82.9,75,1
1618540200,81,73.2,0
1618543800,79,74,0
1618547400,78.1,73.9,0
1618551000,75.9,72,0
1618554600,75.9,72.4,0
1618558200,75,71.7,0
1618561800,73,72,0
1618565400,71.1,72,0
1618569000,68,71.3,0
1618572600,68,72.7,0
1618576200,68,68.1,1
1618579800,71.1,70.7,1
1618583400,72,72.5,1
1618587000,73.9,73.1,1
1618590600,77,73.7,1
1618594200,78.1,74.8,1
1618597800,80.1,73.9,1
1618601400,81,74.6,1
1618605000,82,72.1,1
1618608600,82.9,74.5,1
1618612200,82.9,75.7,1
1618615800,82.9,74.2,1
1618619400,81,73.1,1
1618623000,80.1,73.2,1
1618626600,77,70.6,0
1618630200,73,73.1,0
1618633800,69.1,69.6,0
1618637400,62.1,69.3,0
1618641000,61,70.2,0
1618644600,59,69.5,0
1618648200,57.9,69.9,0
1618651800,54,67.5,0
1618655400,51.1,68.1,0
1618659000,50,67.5,0
1618662600,50,55.1,1
1618666200,52,55,1
1618669800,54,54.2,1
1618673400,55.9,54.8,1
1618677000,59,59.7,1
1618680600,61,60.4,1
1618684200,63,63.9,1
1618687800,64,64.6,1
1618691400,64,62.7,1
1618695000,66,66.8,1
1618698600,66,65,1
1618702200,64.9,64.7,1
1618705800,63,63,1
1618709400,63,61.9,1
1618713000,61,71.3,0
1618716600,59,68.3,0
1618720200,57.9,68.8,0
1618723800,59,69.3,0
1618727400,57,69.1,0
1618731000,57,69.2,0
1618734600,53.1,68.6,0
1618738200,55.9,69.1,0
1618741800,54,68.1,0
1618745400,55.9,67.4,0
1618749000,57.9,57.6,1
1618752600,62.1,61.4,1
1618756200,69.1,68.4,1
1618759800,75,72.3,1
1618763400,79,75.4,1
1618767000,82,73.6,1
1618770600,82.9,74.5,1
1618774200,86,74.2,1
1618777800,84,72.8,1
1618781400,79,74.7,1
1618785000,75,73.4,1
1618788600,69.1,70.5,1
1618792200,64,66.2,1
1618795800,59,58.2,1
1618799400,55,68.9,0
1618803000,53.1,68.9,0
1618806600,51.1,65.9,0
1618810200,46.9,66.9,0
1618813800,44.6,66.3,0
1618817400,42.1,67.3,0
1618821000,41,63.5,0
1618824600,41,66,0
1618828200,39.9,66.4,0
1618831800,39,65.3,0
1618835400,39.9,56.5,1
1618839000,39.9,54.3,1
1618842600,39.9,55.5,1
1618846200,41,54.8,1
1618849800,42.1,53.4,1
1618853400,45,56.1,1
1618857000,48.9,55.5,1
1618860600,51.1,56.4,1
1618864200,50,54.1,1
1618867800,51.1,54.2,1
1618871400,50,56.5,1
1618875000,50,53.6,1
1618878600,48,55.7,1
1618882200,46.9,55.9,1
1618885800,44.1,65.6,0
1618889400,42.1,65.4,0
1618893000,41,65.5,0
1618896600,39.9,66.4,0
1618900200,39,67,0
1618903800,37.9,63.9,0
1618907400,37,65.5,0
1618911000,35.1,65.2,0
1618914600,35.1,64.6,0
1618918200,34,65.3,0
1618921800,36,55.5,1
1618925400,37.9,55,1
1618929000,41,57,1
1618932600,44.1,55.6,1
1618936200,46,55.9,1
1618939800,46.9,54.6,1
1618943400,48.9,55.9,1
1618947000,50,55,1
1618950600,50,55.2,1
1618954200,50,56.5,1
1618957800,50,56.5,1
1618961400,50,54.1,1
1618965000,48.9,53.8,1
1618968600,48.9,53.7,1
1618972200,48.9,68.1,0
1618975800,46.9,65.9,0
1618979400,44.1,64.5,0
1618983000,42.1,66.2,0
1618986600,41,65.6,0
1618990200,39.9,66.3,0
1618993800,37.4,64.4,0
1618997400,33.1,64.2,0
1619001000,33.8,65.3,0
1619004600,34,65.2,0
1619008200,34,53.4,1
1619011800,33.8,55.8,1
1619015400,33.1,54.8,1
1619019000,32,54.5,1
1619022600,32,54.9,1
1619026200,32,53.8,1
1619029800,33.1,53.8,1
1619033400,32,55.9,1
1619037000,32,52.8,1
1619040600,32,55,1
1619044200,33.8,54.6,1
1619047800,33.1,56.6,1
1619051400,34,54.9,1
1619055000,33.1,53.9,1
1619058600,33.1,63.9,0
1619062200,33.1,65.6,0
1619065800,33.1,62.4,0
1619069400,33.1,66.7,0
1619073000,33.1,63.2,0
1619076600,32,63.1,0
1619080200,32,63.7,0
1619083800,32,64.2,0
1619087400,32,64.5,0
1619091000,32,64.8,0
1619094600,32,53.4,1
1619098200,33.1,52.5,1
1619101800,34,56.2,1
1619105400,37,54.7,1
1619109000,37,54.8,1
1619112600,37,52.7,1
1619116200,39,54.6,1
1619119800,39,55.3,1
1619123400,39.9,54.7,1
1619127000,41,54.7,1
1619130600,41,54.1,1
1619134200,41,54.8,1
1619137800,39.9,55.4,1
1619141400,39,54.5,1
1619145000,37.9,66,0
1619148600,37,65.3,0
1619152200,37,67.1,0
1619155800,37.9,66.7,0
1619159400,37,64.8,0
1619163000,37,64.1,0
1619166600,37,62.5,0
1619170200,36,62.9,0
1619173800,37,65.5,0
1619177400,36,63.1,0
1619181000,37.9,55.7,1
1619184600,41,56.4,1
1619188200,46,55.3,1
1619191800,51.1,54.1,1
1619195400,54,55.4,1
1619199000,59,59.1,1
1619202600,62.1,61.2,1
1619206200,64,64.9,1
1619209800,66,64.5,1
1619213400,66.9,68.2,1
1619217000,66.9,66.8,1
1619220600,66,65.1,1
1619224200,63,63.2,1
1619227800,61,60,1
1619231400,59,70.7,0
1619235000,57,70.3,0
1619238600,55.9,69.6,0
1619242200,57,69,0
1619245800,55.9,70.2,0
1619249400,57,68.2,0
1619253000,57,69.7,0
1619256600,59,69,0
1619260200,63,69.5,0
1619263800,55.9,67.8,0
1619267400,51.1,55.1,1
1619271000,50,54.5,1
1619274600,48.9,54.5,1
1619278200,46.9,54.5,1
1619281800,45,54.9,1
1619285400,48.9,54.7,1
1619289000,46.9,55.5,1
1619292600,44.1,55.2,1
1619296200,43,54.7,1
1619299800,44.1,55.5,1
1619303400,44.1,54.9,1
1619307000,44.1,57,1
1619310600,43,53.9,1
1619314200,42.1,55.8,1
1619317800,41,65.7,0
1619321400,39.9,65.6,0
1619325000,39,65.7,0
1619328600,37.9,65.6,0
1619332200,37,62.9,0
1619335800,37,65.5,0
1619339400,37.9,64.9,0
1619343000,37,64,0
1619346600,34,64.2,0
1619350200,32,63.3,0
1619353800,32,55.3,1
1619357400,33.1,55.3,1
1619361000,35.1,55.5,1
1619364600,37,56.1,1
1619368200,39,54.2,1
1619371800,39,57.1,1
1619375400,42.1,53.7,1
1619379000,42.1,54.5,1
1619382600,43,55.9,1
1619386200,44.1,53.2,1
1619389800,42.1,56.8,1
1619393400,39,54.9,1
1619397000,37.9,54.5,1
1619400600,37,55.5,1
1619404200,36,64.2,0
1619407800,35.1,64.2,0
1619411400,34,63.7,0
1619415000,33.1,64.9,0
1619418600,33.1,64.6,0
1619422200,33.1,66.8,0
1619425800,32,63.9,0
1619429400,32,65,0
1619433000,30.9,63,0
